"ID";"num.sp";"saplings";"seedlings"
477979;16;4;3
477979;12;8;3
477980;9;1;0
477980;1;0;3
477980;12;0;2
477980;6;0;2
477982;9;6;2
477982;1;0;1
477982;16;0;3
477982;10;4;1
477983;9;0;1
477983;16;0;3
477983;1;0;2
477987;2;0;3
477987;12;0;1
477988;9;0;1
477988;1;0;3
477988;4;0;3
477988;12;0;1
477992;9;3;1
477992;11;0;2
477992;16;0;3
477992;12;6;3
477992;1;2;2
477993;9;1;2
477993;11;0;2
477993;1;8;3
477993;16;0;3
477993;12;0;3
478001;9;0;1
478001;2;0;3
478001;14;0;1
478005;5;0;1
478005;2;0;2
478005;12;0;1
478008;9;0;1
478008;6;3;1
478008;16;0;3
478008;13;1;1
478008;1;6;2
478009;16;0;3
478009;12;2;3
478009;2;0;2
478010;9;2;1
478010;16;0;1
478010;1;0;3
478018;5;1;3
478018;12;3;3
478018;1;5;2
478018;11;8;3
478021;9;2;0
478021;12;0;1
478021;1;4;3
478021;6;1;0
478022;16;24;3
478022;12;12;3
478022;1;0;2
478023;10;1;1
478023;2;1;2
478029;1;0;1
478029;11;1;1
478029;12;4;3
478032;6;2;2
478032;12;0;1
478032;11;0;2
478032;1;9;3
478034;9;1;2
478034;1;0;1
478034;16;0;3
478034;13;1;3
478035;9;0;1
478035;6;0;2
478035;11;0;1
478035;2;0;3
478035;1;0;3
478035;12;0;3
478036;9;1;1
478036;16;1;3
478036;1;0;3
478039;1;0;1
478039;12;11;3
478039;2;0;2
478039;11;0;1
478040;2;3;3
478040;13;1;1
478045;6;5;2
478045;1;1;3
478045;12;1;3
478048;6;0;1
478048;1;0;2
478048;11;1;2
478048;12;22;3
478049;9;1;0
478049;1;0;3
478052;2;1;1
478052;16;18;3
478053;9;1;3
478053;2;1;2
478058;2;0;1
478058;11;0;1
478058;12;5;3
478058;1;1;3
478060;9;4;1
478060;1;0;3
478060;16;2;3
478061;9;5;0
478061;1;2;3
478061;2;1;3
478061;12;6;3
478066;10;4;3
478066;1;0;1
478066;2;0;1
478069;-1;3;3
478069;2;18;3
478073;6;0;1
478073;1;0;1
478073;2;0;2
478073;16;1;3
478073;12;11;3
478074;1;0;3
478074;12;4;3
478076;10;0;1
478076;16;0;3
478076;1;0;2
478078;9;0;3
478078;1;0;1
478082;10;4;1
478082;1;0;3
478087;12;14;3
478087;2;2;1
478087;11;1;2
478091;10;1;3
478093;1;17;3
478093;2;0;1
478095;10;2;2
478095;1;0;2
478099;9;9;2
478099;12;11;3
478099;16;0;3
478100;16;4;3
478100;12;45;3
478103;10;1;1
478103;1;0;3
478112;1;4;3
478112;16;0;3
478112;12;2;3
478113;16;6;3
478113;11;0;3
478113;2;1;3
478113;12;7;3
478113;1;0;3
478124;5;1;1
478124;1;0;1
478125;6;0;1
478125;12;2;3
478125;16;0;1
478125;1;0;2
478126;9;0;3
478126;2;0;1
478126;5;1;2
478126;16;0;1
478126;12;3;3
478126;8;0;1
478130;16;0;2
478130;1;0;1
478130;11;0;1
478130;5;0;3
478131;12;5;3
478132;9;4;2
478132;2;2;1
478132;1;4;3
478132;14;2;3
478134;1;7;3
478134;2;0;1
478137;5;3;2
478137;1;0;1
478138;16;1;3
478138;1;21;3
478138;11;0;1
478138;12;4;3
478145;9;11;3
478145;1;0;2
478147;9;1;1
478147;12;0;2
478147;1;3;3
478149;2;8;2
478151;1;1;3
478151;12;3;3
478151;16;0;3
478152;9;1;0
478152;2;0;1
478152;16;0;3
478152;12;0;3
478152;1;3;3
478158;9;1;1
478158;10;3;3
478160;1;0;2
478160;12;18;3
478164;16;0;3
478164;1;4;3
478164;12;38;3
478164;11;1;0
478165;9;0;2
478165;2;0;1
478165;16;0;3
478165;1;2;3
478165;6;1;1
478173;9;1;1
478173;1;0;3
478173;12;10;3
478177;9;1;0
478177;16;10;3
478177;12;4;2
478177;11;5;2
478180;9;7;2
478180;16;0;1
478180;12;0;1
478180;1;0;3
478181;9;2;3
478181;16;0;3
478186;9;1;0
478186;2;0;3
478191;6;6;1
478191;1;1;3
478191;11;1;1
478191;16;0;1
478191;12;7;3
478194;9;1;0
478194;6;1;1
478194;12;5;3
478194;1;1;3
478195;9;1;1
478195;16;6;3
478195;1;0;3
478199;9;1;1
478199;12;0;1
478199;2;0;3
478204;1;2;3
478204;11;1;2
478204;12;3;1
478206;3;2;1
478206;16;1;3
478207;9;1;1
478207;2;9;3
478207;11;5;3
478207;16;1;3
478207;13;5;3
478207;12;1;3
478217;6;1;1
478217;11;5;2
478217;16;1;3
478217;12;0;2
478217;1;0;2
478219;9;1;3
478219;3;0;1
478219;12;0;1
478219;14;2;3
478219;1;0;2
478220;6;0;1
478220;7;0;1
478220;12;11;3
478220;1;0;3
478225;2;3;3
478225;12;0;2
478225;14;0;3
478225;1;0;2
478225;9;5;3
478228;12;0;2
478228;11;0;2
478229;14;0;2
478229;16;16;3
478229;11;17;3
478232;2;1;1
478232;3;0;1
478232;16;53;3
478233;9;0;1
478233;2;0;1
478233;6;3;3
478238;9;6;3
478238;2;0;1
478240;16;0;3
478240;5;1;1
478240;12;0;2
478240;2;0;1
478240;11;6;2
478246;2;2;3
478246;9;0;1
478246;12;12;3
478246;6;0;2
478248;1;0;2
478248;16;0;3
478250;16;18;3
478250;2;0;3
478251;10;1;1
478251;1;0;1
478258;9;1;3
478258;6;0;2
478258;16;0;3
478258;12;0;3
478258;14;0;1
478258;1;0;1
478259;16;5;2
478259;12;13;3
478259;2;2;3
478259;1;0;2
478263;9;8;0
478263;1;0;3
478264;9;0;3
478264;1;0;1
478267;10;0;1
478267;1;0;1
478267;2;0;1
478271;1;13;3
478271;2;0;1
478271;16;0;3
478271;12;11;3
478274;10;12;2
478274;1;0;2
478278;2;3;1
478278;12;32;3
478286;16;2;3
478286;1;2;3
478286;12;12;3
478288;1;0;1
478290;16;0;3
478290;11;0;2
478290;1;0;3
478290;5;2;1
478299;16;15;3
478299;11;2;3
478299;12;15;3
478299;1;1;2
478299;5;1;0
478309;16;0;1
478309;1;0;1
478309;4;0;3
478309;11;0;1
478309;12;9;3
478314;9;1;0
478314;16;0;3
478314;1;0;3
478314;10;2;1
478324;6;0;3
478324;1;0;3
478324;16;6;3
478324;11;0;2
478324;12;0;3
478325;5;3;0
478325;12;3;3
478325;16;0;3
478325;1;0;2
478331;9;5;3
478331;1;0;2
478331;14;0;1
478331;2;2;3
478335;5;1;1
478335;1;0;3
478335;6;4;1
478335;11;1;2
478335;12;0;1
478337;6;5;2
478337;1;1;2
478337;11;0;3
478337;16;5;3
478337;12;0;2
478338;9;1;1
478338;12;18;3
478338;2;0;2
478338;16;1;3
478344;10;1;3
478350;9;0;3
478350;1;0;1
478350;12;0;1
478350;5;0;2
478354;9;0;1
478354;16;1;3
478354;2;12;3
478358;9;1;0
478358;10;4;0
478359;9;3;0
478359;1;0;2
478359;12;2;3
478363;1;1;1
478363;12;8;1
478363;11;0;2
478363;2;0;1
478363;16;14;3
478364;6;7;2
478364;2;0;2
478364;11;0;1
478364;16;0;3
478364;12;0;1
478364;1;0;3
478367;9;7;3
478367;1;0;3
478367;16;1;3
478368;12;0;2
478368;2;0;3
478368;16;0;1
478372;9;1;1
478372;1;0;1
478372;2;0;1
478372;12;5;3
478377;5;4;1
478377;1;0;2
478377;11;1;1
478377;12;1;2
478379;9;0;2
478379;16;0;3
478379;13;2;2
478379;12;0;2
478380;16;0;3
478380;12;17;3
478381;9;10;2
478381;16;0;3
478381;1;0;3
478384;9;1;0
478384;1;0;1
478384;10;3;0
478385;9;5;1
478385;1;0;1
478385;2;0;2
478392;9;4;3
478392;6;0;1
478392;13;2;2
478392;16;0;3
478392;12;33;3
478392;1;0;3
478394;9;1;0
478394;1;0;1
478394;16;23;3
478397;9;2;1
478397;10;1;1
478397;1;2;3
478398;9;0;2
478398;2;1;2
478405;9;0;2
478405;6;0;1
478405;1;0;2
478405;16;3;3
478405;12;3;3
478406;9;0;2
478406;2;0;3
478406;11;0;2
478406;12;0;3
478406;1;0;3
478407;9;0;1
478407;2;0;1
478407;16;0;3
478407;1;0;1
478407;12;0;2
478407;14;0;3
478411;9;2;2
478411;1;0;3
478411;2;2;2
478413;2;1;2
478413;11;1;1
478418;9;0;2
478418;12;14;3
478418;1;1;2
478418;14;2;3
478419;16;0;3
478419;12;21;3
478419;1;0;2
478419;5;1;0
478420;10;6;0
478420;1;1;2
478424;2;0;1
478426;1;0;2
478426;2;5;2
478426;12;0;1
478426;11;2;2
478428;16;1;3
478428;11;0;2
478428;5;1;1
478428;12;0;2
478429;6;4;1
478429;1;0;1
478429;16;0;2
478429;11;0;1
478429;12;0;1
478431;9;11;2
478431;14;0;3
478431;2;1;1
478431;12;0;3
478431;6;2;1
478434;9;1;2
478434;1;0;3
478434;16;0;3
478436;9;4;1
478436;1;0;2
478436;16;1;3
478437;9;5;3
478437;1;1;2
478437;2;1;1
478440;10;0;1
478440;2;0;1
478441;5;0;2
478441;16;1;3
478442;5;1;1
478442;6;6;3
478442;16;0;3
478442;11;0;1
478442;1;0;2
478444;12;2;3
478444;2;2;2
478444;16;3;3
478445;9;1;1
478445;12;8;2
478445;1;0;2
478445;6;0;1
478457;1;0;3
478457;12;5;3
478457;11;0;1
478457;16;0;3
478458;5;3;2
478458;1;0;1
478462;14;0;2
478462;12;3;3
478462;2;4;3
478470;1;0;3
478470;16;0;3
478470;11;0;1
478470;12;6;1
478471;16;0;1
478471;12;19;3
478471;1;0;3
478474;1;0;1
478481;5;2;1
478481;1;3;3
478481;11;0;2
478481;12;2;2
478481;6;10;1
478483;6;3;1
478483;1;3;3
478483;12;1;3
478483;16;0;3
478483;11;0;2
478484;6;1;1
478484;16;10;3
478484;2;5;2
478484;12;20;3
478490;9;1;1
478490;2;2;1
478490;-1;0;1
478490;14;1;2
478492;1;4;3
478492;2;52;3
478494;5;3;1
478494;1;0;3
478494;12;0;1
478496;6;0;1
478496;1;31;3
478496;12;0;3
478497;16;5;3
478497;11;2;1
478497;12;8;3
478497;9;1;0
478497;1;0;1
478503;9;3;1
478503;2;11;2
478503;1;0;2
478509;16;0;3
478509;11;0;2
478509;1;4;3
478509;6;1;1
478514;16;0;3
478514;11;0;2
478514;1;0;3
478514;5;0;1
478516;9;0;3
478516;1;0;1
478516;2;1;1
478516;10;1;3
478518;9;0;1
478518;10;0;1
478518;1;11;3
478522;16;2;3
478522;5;2;0
478522;12;2;2
478522;2;1;2
478522;11;0;1
478525;9;4;1
478525;16;0;3
478525;1;0;1
478529;10;2;0
478529;1;0;1
478535;16;0;2
478535;5;6;2
478536;6;3;2
478536;1;0;2
478536;11;0;2
478536;12;0;1
478543;10;0;1
478543;1;0;2
478548;9;0;3
478548;2;1;2
478548;16;0;1
478548;11;0;2
478548;12;0;3
478549;6;27;3
478549;11;0;3
478549;1;0;1
478551;9;1;1
478551;12;9;3
478551;1;0;1
478551;16;10;3
478551;13;0;1
478553;16;13;3
478556;1;3;3
478562;6;1;2
478562;11;5;3
478562;12;0;1
478562;1;0;3
478564;9;0;2
478564;14;0;1
478564;16;0;3
478564;12;0;2
478564;6;0;2
478565;12;30;3
478565;16;0;2
478566;9;1;2
478566;1;0;2
478566;16;0;3
478577;1;0;3
478577;16;8;3
478577;12;43;3
478577;13;0;1
478577;14;0;2
478578;5;1;1
478578;7;4;2
478578;1;2;3
478578;6;0;2
478578;12;0;2
478579;1;5;3
478579;2;0;2
478579;16;0;3
478582;9;2;1
478582;10;8;2
478582;1;3;3
478590;1;1;2
478590;16;3;3
478590;12;12;3
478592;1;0;1
478592;16;0;3
478592;12;11;3
478596;9;1;0
478596;1;0;1
478596;14;0;1
478596;2;2;3
478596;12;0;3
478596;4;7;3
478600;12;3;2
478601;16;0;3
478601;6;0;1
478601;11;4;1
478601;12;0;1
478601;1;2;1
478603;6;1;2
478603;1;3;3
478603;12;5;3
478603;16;0;2
478603;11;0;2
478604;16;0;2
478604;2;0;2
478604;12;20;3
478604;1;5;3
478608;2;0;3
478608;14;2;2
478608;16;0;3
478608;11;1;2
478613;2;3;3
478613;16;0;3
478614;16;0;1
478614;1;2;1
478614;4;2;3
478614;6;4;2
478614;12;0;1
478616;12;3;3
478616;2;1;2
478616;16;31;3
478617;13;0;1
478617;12;4;3
478621;2;0;1
478621;11;0;1
478621;16;0;3
478622;9;0;1
478622;2;7;3
478622;1;0;3
478623;5;0;1
478623;11;0;1
478623;1;0;3
478627;6;2;2
478627;16;0;3
478627;11;4;1
478629;1;4;3
478629;16;1;3
478629;12;3;3
478642;1;0;2
478642;16;17;3
478642;12;1;3
478643;5;3;3
478643;1;0;3
478644;9;0;1
478644;16;0;3
478644;10;0;1
478646;2;5;3
478646;1;2;3
478647;2;0;2
478647;12;54;3
478653;6;0;1
478653;1;0;2
478653;12;0;1
478656;16;0;3
478656;5;0;2
478661;9;0;1
478661;1;0;1
478661;2;1;1
478661;12;0;1
478661;14;4;1
478666;1;0;3
478666;11;4;1
478666;16;0;3
478666;12;0;1
478668;6;5;1
478668;12;0;3
478668;1;0;3
478668;11;0;3
478669;16;0;1
478669;2;0;3
478669;11;0;3
478669;6;0;1
478672;9;2;1
478672;1;0;3
478675;9;2;2
478675;2;9;3
478675;12;2;1
478675;13;5;2
478675;1;1;1
478679;6;1;3
478679;1;1;3
478679;12;1;3
478679;11;0;3
478679;16;0;3
478681;16;0;1
478681;6;6;1
478681;1;10;3
478681;12;0;2
478681;11;0;3
478682;1;0;3
478682;16;0;1
478682;11;0;2
478682;12;5;3
478688;9;7;1
478688;2;2;1
478688;13;0;1
478688;1;0;1
478690;9;0;1
478690;2;14;3
478690;14;2;2
478690;1;5;3
478691;10;1;0
478691;1;0;1
478691;2;0;2
478694;9;0;1
478694;11;0;3
478694;16;0;3
478694;1;0;3
478694;6;1;2
478695;5;0;3
478701;10;1;1
478701;1;0;1
478701;2;5;3
478703;1;1;2
478703;2;2;1
478707;6;2;2
478707;1;0;1
478707;11;1;3
478707;16;0;3
478708;16;0;3
478708;11;2;3
478708;12;3;3
478710;9;1;1
478710;16;1;3
478710;10;0;1
478714;10;11;3
478723;9;1;1
478723;1;6;1
478723;16;5;3
478723;6;0;1
478723;14;0;2
478729;10;11;2
478729;1;0;3
478729;2;0;1
478734;9;4;3
478734;1;1;3
478734;11;6;3
478734;2;1;2
478734;12;0;2
478734;6;2;2
478736;9;0;1
478736;1;1;2
478736;16;0;2
478736;12;44;3
478738;2;0;1
478738;5;0;1
478742;9;4;1
478742;2;3;2
478749;9;1;3
478749;13;0;1
478749;16;0;2
478749;12;0;1
478749;14;0;1
478749;6;0;1
478751;9;0;3
478751;1;0;3
478751;16;0;3
478754;10;14;3
478754;1;0;3
478755;9;0;1
478755;1;0;1
478755;12;25;3
478762;9;0;1
478762;16;0;3
478762;13;0;2
478762;1;1;1
478763;16;0;3
478763;2;15;3
478763;12;0;2
478763;9;1;0
478763;6;2;0
478764;9;21;3
478764;16;1;2
478764;1;0;3
478768;9;17;1
478768;2;1;2
478770;1;1;3
478770;11;1;2
478770;16;0;3
478775;1;0;1
478775;11;1;2
478775;16;5;3
478775;2;0;2
478775;12;0;3
478775;9;0;1
478776;5;0;1
478781;12;27;3
478781;2;0;2
478786;6;4;1
478786;11;0;1
478786;16;0;2
478786;4;2;1
478786;1;2;1
478788;9;6;3
478788;16;0;3
478788;12;0;3
478788;11;0;1
478789;6;0;3
478789;13;0;3
478789;2;0;2
478789;12;0;3
478801;1;0;3
478801;12;17;3
478802;6;0;1
478802;12;0;3
478804;9;2;0
478804;14;0;3
478804;2;0;2
478804;16;2;3
478804;12;0;1
478804;1;0;2
478814;1;7;3
478814;2;0;2
478814;16;0;3
478814;12;10;3
478820;9;1;1
478820;14;0;1
478820;1;1;1
478820;12;3;3
478820;2;0;1
478821;16;0;2
478821;5;4;2
478821;1;0;3
478821;11;2;1
478828;16;0;3
478828;1;0;3
478828;12;30;3
478831;9;1;0
478831;16;2;3
478831;1;0;1
478839;1;0;3
478839;12;1;3
478842;5;0;2
478848;1;1;3
478848;13;0;3
478848;12;1;3
478849;2;1;1
478854;6;19;3
478854;1;2;3
478854;11;0;2
478854;12;0;2
478855;16;6;3
478855;11;0;1
478855;2;5;3
478855;12;10;3
478855;1;3;2
478857;9;2;2
478857;10;1;1
478857;1;2;3
478858;9;2;1
478858;1;0;3
478861;9;2;1
478861;11;0;1
478874;1;0;2
478874;2;35;3
478874;14;3;3
478877;1;3;1
478880;6;9;3
478880;11;2;3
478880;12;0;3
478880;1;0;2
478881;16;1;1
478881;7;0;1
478881;9;0;1
478881;12;2;2
478881;5;1;3
478887;9;2;2
478887;2;4;2
478887;10;6;3
478896;9;0;1
478896;6;7;3
478896;16;0;3
478896;1;0;1
478900;10;19;2
478902;1;4;3
478902;12;0;1
478903;2;7;3
478909;2;1;1
478909;1;0;2
478909;16;20;3
478915;2;9;3
478916;1;2;3
478916;2;0;2
478918;16;0;1
478918;12;0;1
478918;11;3;3
478920;6;7;3
478920;11;8;3
478920;12;0;3
478922;9;13;3
478922;6;0;2
478922;14;0;2
478922;1;8;3
478928;1;0;3
478928;12;0;2
478928;14;1;2
478928;2;0;3
478933;6;3;3
478933;16;0;3
478933;2;4;1
478933;11;3;3
478933;1;0;1
478935;9;1;1
478935;1;0;3
478936;5;1;1
478936;11;0;2
478936;16;1;2
478948;9;0;2
478948;6;0;1
478948;16;0;1
478948;1;11;3
478950;9;3;1
478950;16;0;3
478950;1;0;3
478957;5;0;2
478957;11;0;3
478961;12;0;3
478961;16;0;3
478967;1;0;3
478967;14;0;1
478967;12;9;3
478974;12;13;2
478974;16;0;3
478980;9;1;3
478980;14;0;3
478980;2;5;3
478980;12;0;2
478980;1;0;3
478985;6;1;2
478985;1;3;1
478985;11;1;1
478985;16;0;3
478989;6;1;1
478989;16;0;3
478989;12;0;1
478989;14;1;0
478989;2;0;3
478989;1;0;1
478992;9;5;2
478992;2;0;3
478993;9;2;0
478993;12;0;1
478993;14;0;1
478994;16;0;2
478994;5;21;3
478994;1;0;3
479006;9;2;2
479006;1;0;1
479006;13;0;1
479006;2;2;3
479006;12;0;3
479007;5;0;2
479007;11;0;3
479007;1;0;3
479012;2;5;3
479012;11;2;2
479012;16;0;3
479012;1;1;1
479012;6;3;3
479014;6;0;1
479014;11;0;2
479014;12;0;3
479014;1;0;3
479019;9;0;3
479019;1;0;2
479022;1;0;3
479022;12;6;2
479022;2;3;2
479027;1;18;3
479027;16;0;3
479027;12;19;3
479028;16;0;3
479028;6;0;2
479028;12;0;3
479030;9;0;1
479030;2;0;2
479030;16;0;3
479030;1;9;3
479035;2;9;3
479035;12;1;1
479035;13;0;1
479035;1;0;3
479041;6;0;3
479041;12;0;3
479041;11;0;1
479043;1;0;3
479045;16;0;3
479045;5;4;2
479045;11;2;3
479045;12;0;1
479045;1;1;3
479051;5;0;1
479051;11;0;1
479051;16;0;3
479051;12;0;2
479051;1;0;3
479051;6;1;1
479053;6;4;3
479053;11;0;2
479053;12;0;1
479053;1;0;3
479054;9;0;2
479054;12;0;3
479054;11;0;0
479060;9;9;3
479060;2;8;3
479060;1;0;1
479066;6;19;3
479066;12;0;1
479066;1;0;2
479066;16;2;3
479066;11;1;3
479073;10;7;3
479073;2;1;0
479076;2;2;3
479078;5;1;0
479078;1;0;3
479079;6;2;3
479079;1;3;3
479079;11;0;3
479079;12;0;2
479080;5;10;2
479080;16;0;1
479082;2;0;1
479082;16;0;3
479082;6;0;3
479086;10;1;3
479089;1;7;3
479089;2;1;2
479089;13;0;1
479093;6;11;3
479093;11;6;3
479093;12;1;3
479095;9;33;3
479095;6;1;1
479095;14;0;1
479095;16;0;3
479096;9;0;1
479096;2;0;3
479096;16;0;3
479096;1;0;1
479102;1;0;3
479102;2;3;3
479106;16;0;2
479106;6;0;2
479106;12;0;1
479106;1;1;2
479108;6;0;1
479108;1;1;3
479108;12;0;2
479108;16;0;3
479108;14;0;1
479115;2;3;3
479119;6;1;3
479119;12;0;1
479119;16;3;3
479119;2;0;2
479119;11;3;3
479119;1;0;2
479121;9;2;3
479121;1;5;3
479121;6;1;2
479121;14;0;1
479121;16;1;2
479123;1;0;2
479123;2;0;3
479123;16;0;3
479128;1;0;1
479128;14;0;1
479128;2;45;3
479128;-1;16;1
479130;5;8;2
479130;1;0;2
479130;11;3;3
479132;6;4;2
479132;11;0;3
479132;16;0;3
479132;1;0;2
479136;9;2;2
479136;1;5;3
479136;16;0;2
479139;10;0;1
479139;1;0;3
479141;1;4;2
479141;2;4;2
479141;14;6;3
479145;16;0;1
479145;6;3;1
479145;11;0;3
479145;1;0;2
479153;2;11;3
479153;14;1;2
479153;12;0;1
479155;1;0;3
479155;14;1;1
479155;2;0;3
479166;9;3;1
479166;10;1;0
479166;2;0;1
479166;12;0;1
479166;1;13;3
479169;1;0;2
479171;16;0;3
479171;6;2;1
479171;11;0;1
479171;12;10;1
479171;1;0;3
479173;6;1;2
479173;16;0;3
479173;12;2;3
479176;6;1;2
479176;14;0;3
479176;2;0;2
479176;16;0;3
479176;1;1;2
479179;9;4;2
479179;2;3;2
479184;6;6;3
479184;12;2;1
479184;11;2;2
479184;16;0;3
479184;1;0;1
479186;1;0;2
479186;16;0;3
479186;12;24;3
479189;9;0;2
479189;16;0;3
479189;12;0;3
479189;14;0;3
479189;1;0;2
479189;6;3;3
479191;1;0;2
479191;16;0;2
479192;9;1;1
479192;1;1;2
479197;2;0;2
479197;6;11;2
479197;12;0;1
479197;16;0;3
479197;11;3;3
479199;1;13;3
479199;16;3;3
479199;12;0;3
479201;6;5;1
479201;16;10;3
479201;1;0;2
479201;2;0;1
479204;1;1;3
479204;14;0;1
479204;2;1;2
479206;13;0;2
479206;12;1;2
479207;13;3;2
479207;2;9;3
479210;16;0;3
479210;11;1;1
479212;1;24;3
479212;16;0;3
479212;12;1;1
479214;9;5;2
479214;16;9;3
479214;1;1;1
479223;6;2;1
479223;1;0;2
479224;16;0;1
479224;5;4;2
479225;6;9;2
479225;1;0;1
479225;11;0;2
479225;12;0;1
479228;10;1;2
479228;1;0;1
479233;1;0;3
479233;14;3;2
479233;12;1;0
479233;2;8;3
479238;6;5;2
479238;11;3;2
479238;12;0;1
479238;1;0;2
479239;5;0;1
479244;1;0;1
479244;12;4;3
479245;9;2;3
479245;2;2;2
479245;1;0;2
479251;2;0;1
479251;1;0;1
479251;11;2;3
479251;12;0;2
479251;6;17;3
479254;1;0;2
479254;16;0;1
479254;12;0;3
479258;10;16;2
479258;2;0;1
479261;1;0;1
479261;2;16;3
479264;16;0;3
479264;12;0;1
479264;5;10;1
479265;6;4;2
479265;1;0;1
479265;12;1;3
479265;11;1;3
479267;9;1;0
479267;12;0;1
479267;16;0;3
479267;1;1;1
479267;14;0;1
479271;10;11;1
479271;1;0;1
479274;1;2;2
479274;2;0;1
479276;5;0;1
479276;6;0;1
479276;12;0;1
479276;11;1;3
479276;2;0;1
479278;6;19;2
479278;1;0;2
479278;11;0;2
479278;16;0;3
479278;12;0;3
479280;16;0;3
479285;10;5;2
479285;1;0;1
479286;9;2;0
479286;1;0;1
479286;14;0;1
479291;6;3;3
479291;12;0;2
479291;1;7;1
479293;9;3;1
479293;11;0;3
479293;16;0;3
479293;12;0;1
479293;1;0;1
479293;6;0;1
479303;5;4;1
479304;6;1;1
479304;11;7;3
479306;9;2;3
479306;1;0;2
479306;14;0;2
479306;12;0;2
479306;6;0;2
479311;10;4;1
479311;1;0;3
479317;6;8;2
479317;12;1;1
479317;11;0;2
479317;1;0;3
479319;14;0;1
479319;16;3;3
479321;1;5;3
479321;16;0;3
479324;10;21;3
479324;1;0;3
479330;6;6;3
479330;12;0;3
479330;11;0;3
479330;16;3;3
479330;1;3;2
479332;9;0;3
479332;6;1;0
479332;16;0;3
479332;1;0;1
479333;16;0;3
479333;2;0;3
479333;5;0;1
479337;10;6;3
479340;14;0;3
479340;2;0;2
479340;-1;1;1
479346;16;0;1
479346;5;0;3
479347;6;3;2
479347;1;0;3
479347;16;0;3
479354;2;28;3
479354;14;7;3
479354;1;0;2
479356;6;2;1
479356;16;0;3
479356;2;0;1
479356;11;3;2
479356;12;0;3
479356;1;1;3
479358;9;0;1
479358;16;0;3
479358;12;0;1
479358;6;7;3
479358;1;0;3
479364;9;0;3
479371;9;0;1
479371;1;0;1
479371;12;0;1
479371;16;0;3
479377;9;4;1
479377;2;0;1
479380;1;0;3
479380;2;3;3
479382;1;0;2
479382;12;4;3
479382;11;0;3
479384;12;0;3
479384;16;0;1
479387;6;3;1
479387;12;0;1
479387;16;1;3
479387;1;0;1
479390;10;1;0
479396;6;1;3
479396;16;1;3
479396;4;1;2
479396;1;0;2
479398;12;0;1
479405;1;0;3
479412;1;4;1
479412;11;1;1
479412;12;4;1
479418;1;0;3
479418;2;2;2
479420;1;6;3
479420;2;13;3
479423;6;4;3
479425;6;3;2
479425;11;1;1
479425;12;0;1
479426;16;0;1
479426;5;8;0
479432;9;5;2
479432;13;0;1
479432;2;0;2
479434;9;0;1
479434;2;0;2
479434;1;0;3
479434;12;0;2
479438;6;2;1
479438;16;0;3
479438;12;0;2
479438;1;0;3
479439;5;0;1
479439;16;0;3
479445;9;10;3
479445;2;0;1
479447;10;0;3
479447;1;0;1
479447;2;0;3
479451;16;0;3
479451;1;16;3
479451;12;12;3
479451;2;0;1
479458;10;6;3
479458;2;0;1
479458;1;0;2
479463;5;1;1
479463;1;0;2
479465;12;0;3
479465;11;0;2
479465;16;0;3
479467;9;2;3
479467;11;0;3
479467;12;0;2
479467;6;1;3
479476;5;0;2
479476;11;0;1
479478;6;11;3
479478;1;0;1
479478;12;0;3
479478;11;0;3
479480;9;6;2
479480;14;0;2
479480;12;0;1
479480;1;2;3
479480;6;14;3
479485;10;1;1
479498;10;9;3
479499;9;1;0
479499;14;0;2
479500;14;0;2
479500;2;4;3
479500;16;0;3
479508;1;5;1
479508;16;0;3
479511;10;3;1
479511;1;1;1
479513;1;0;3
479513;2;6;2
479513;14;0;2
479517;6;1;2
479517;11;4;3
479517;16;0;3
479517;12;6;3
479517;1;1;1
479519;6;2;1
479520;12;0;3
479520;11;0;1
479527;9;4;1
479527;2;1;2
479527;10;0;1
479527;1;0;2
479530;6;2;1
479530;2;0;1
479530;11;0;1
479530;16;0;3
479530;12;0;1
479530;1;0;2
479534;12;3;3
479537;9;1;1
479537;1;0;3
479543;16;0;1
479543;11;1;1
479543;12;0;1
479543;4;0;2
479543;1;3;2
479543;6;2;1
479545;9;0;1
479545;16;0;3
479545;6;1;3
479547;5;3;0
479557;16;0;1
479557;2;2;1
479558;9;0;1
479558;6;1;3
479558;16;1;3
479558;1;0;1
479560;16;0;3
479564;9;0;1
479564;1;0;2
479564;2;16;3
479567;2;4;3
479569;6;3;1
479569;16;0;3
479569;12;2;1
479569;4;3;2
479571;1;3;3
479571;16;0;3
479571;12;1;3
479575;6;8;3
479575;1;1;1
479575;16;0;3
479575;2;0;2
479577;10;0;1
479585;1;3;3
479585;12;0;1
479591;16;0;2
479591;1;0;1
479591;11;0;1
479591;5;4;3
479597;16;0;3
479597;6;2;2
479597;11;2;2
479597;12;1;1
479599;6;1;1
479599;1;13;3
479599;11;0;1
479599;12;0;1
479602;14;0;1
479602;12;43;3
479602;16;1;2
479608;1;1;3
479608;2;31;3
479610;6;5;3
479610;12;0;3
479610;11;5;3
479610;16;0;3
479612;6;2;1
479612;1;0;1
479612;12;11;3
479619;9;2;1
479619;2;0;1
479619;14;0;2
479619;1;2;2
479621;10;1;2
479621;2;0;2
479625;1;0;2
479625;11;1;2
479625;16;0;3
479625;12;1;2
479628;9;0;1
479628;16;0;3
479628;6;56;3
479628;1;2;2
479629;9;1;0
479629;-1;0;1
479629;1;1;3
479632;9;7;3
479632;1;1;3
479634;10;0;2
479634;1;0;3
