"ID";"num.sp";"saplings";"seedlings"
494896;12;6;2
494896;16;7;3
494896;3;1;2
494896;11;3;1
494897;12;4;3
494897;15;0;1
494897;16;0;3
494897;2;0;2
494899;1;3;2
494899;12;11;2
494899;16;7;1
494899;11;0;1
494901;16;5;0
494901;14;0;2
494901;12;0;2
494901;15;0;2
494901;2;0;0
494902;1;3;0
494902;12;1;2
494902;2;0;1
494902;16;44;3
494903;12;0;2
494903;15;4;3
494903;16;0;3
494904;12;19;3
494904;2;0;1
494905;16;12;0
494905;1;2;0
494905;12;10;0
494905;11;2;0
494906;16;3;0
494906;2;1;0
494906;12;4;0
494906;9;1;0
494907;16;1;1
494907;12;2;2
494907;2;1;0
494908;1;1;2
494908;12;27;3
494908;2;0;3
494908;11;0;2
494910;12;4;3
494910;16;0;1
494910;2;3;3
494911;1;0;2
494911;12;10;1
494911;2;0;1
494911;11;5;1
494913;16;0;1
494913;2;20;0
494914;12;11;0
494914;16;10;0
494914;9;2;0
494914;3;1;0
494915;12;1;2
494915;15;0;2
494916;12;0;3
494916;2;19;3
494916;16;0;1
494916;11;0;2
494918;12;2;2
494918;2;1;1
494918;16;7;2
494918;11;0;2
494919;16;5;1
494919;14;0;1
494919;12;8;3
494919;2;0;1
494921;12;1;2
494921;2;19;3
494923;16;0;1
494923;2;5;2
494923;1;5;1
494923;12;1;1
494923;11;1;2
494924;12;4;1
494924;15;0;1
494924;16;7;0
494925;16;4;0
494925;2;1;0
494925;12;2;0
494926;16;7;3
494926;1;0;2
494926;12;24;3
494926;2;2;2
494926;11;0;2
494927;12;0;2
494927;15;1;2
494927;16;0;3
494927;11;0;1
494928;8;0;1
494928;15;1;3
494928;16;5;1
494929;12;7;2
494929;16;9;2
494929;11;0;2
494930;16;3;0
494930;12;5;0
494930;2;3;0
494931;2;2;3
494931;1;0;1
494931;12;3;3
494931;16;6;0
494932;2;1;2
494932;9;4;1
494932;1;0;1
494932;12;5;3
494932;16;3;3
494932;11;2;3
494933;12;1;2
494933;15;0;2
494933;16;0;3
494933;11;4;3
494934;7;1;1
494934;15;0;2
494934;16;0;1
494936;16;0;2
494936;7;0;1
494936;12;18;3
494936;15;1;0
494938;9;4;1
494938;12;13;3
494938;2;0;1
494938;16;1;3
494938;11;0;2
494939;16;1;3
494939;14;0;3
494939;12;0;3
494939;2;0;3
494941;12;1;3
494941;16;3;1
494943;12;0;2
494943;16;0;1
494944;16;1;0
494944;9;1;0
494944;12;4;0
494944;2;4;0
494944;11;1;0
494950;12;5;0
494950;15;1;0
494952;16;0;2
494952;12;0;2
494952;1;0;2
494954;2;7;3
494954;1;2;1
494955;8;0;1
494955;15;0;1
494955;16;3;1
494956;12;1;0
494956;1;1;0
494956;16;1;0
494958;1;0;1
494958;12;0;3
494958;16;0;1
494959;5;2;0
494959;12;2;0
494962;7;3;1
494962;12;0;1
494962;15;0;1
494962;16;5;1
494962;2;0;1
494963;12;1;0
494963;16;2;0
494967;15;0;1
494967;16;7;1
494972;12;4;2
494972;2;0;2
494972;16;2;1
494972;11;0;2
494973;9;3;0
494973;5;2;0
494973;1;3;1
494973;12;12;3
494973;11;2;0
494974;12;0;1
494974;15;1;1
494974;16;2;0
494976;15;2;1
494976;11;1;1
494978;12;11;3
494978;16;3;3
494978;2;2;1
494980;8;0;1
494980;12;0;2
494980;15;0;1
494980;16;1;1
494980;11;0;1
494982;8;0;1
494982;15;4;3
494982;16;0;2
494984;16;4;2
494984;2;1;1
494984;12;27;3
494984;11;0;2
494986;12;0;1
494986;16;2;1
494986;2;0;1
494987;1;0;2
494987;9;1;1
494987;12;4;3
494987;16;2;2
494987;2;3;2
494987;11;0;1
494988;12;0;3
494988;16;2;3
494988;2;1;2
494992;12;3;2
494992;15;0;1
494992;16;4;0
494992;2;0;1
494993;9;0;0
494993;12;10;3
494993;16;9;3
494993;2;0;3
494993;11;9;2
494994;12;0;2
494994;15;2;3
494994;16;0;3
494995;12;1;3
494995;15;0;3
494995;16;8;0
494996;1;6;0
494996;12;10;0
494996;16;3;0
494996;11;2;0
494997;16;0;1
494997;12;0;2
494998;16;13;2
494998;12;3;3
494998;15;0;2
494998;2;0;1
494999;9;1;1
494999;1;0;2
494999;12;16;3
495000;16;0;2
495000;12;3;3
495001;12;0;1
495001;16;2;0
495003;2;0;1
495003;12;12;3
495003;16;0;2
495005;1;1;0
495005;12;16;0
495005;9;1;0
495005;16;4;0
495006;8;0;1
495006;-1;0;1
495006;12;0;1
495006;15;1;2
495006;16;0;2
495007;12;0;1
495007;15;0;1
495007;16;13;1
495008;1;7;0
495008;12;5;0
495008;2;3;0
495008;11;2;0
495008;16;1;0
495010;14;1;0
495010;12;2;2
495010;16;3;2
495011;16;7;0
495011;1;1;0
495011;12;13;0
495011;2;2;0
495012;7;1;0
495012;12;0;3
495012;15;1;2
495012;16;0;2
495012;2;0;2
495014;16;2;1
495014;2;6;3
495014;12;6;1
495014;11;0;1
495015;8;0;1
495015;12;0;0
495015;16;4;0
495015;2;6;0
495016;12;4;0
495016;2;2;0
495016;16;8;0
495017;9;0;1
495017;12;7;3
495017;16;0;1
495017;2;4;2
495017;11;0;3
495019;12;1;1
495019;15;0;1
495019;16;0;1
495019;2;3;0
495020;5;0;0
495020;1;0;1
495020;12;15;2
495020;16;1;0
495020;11;0;1
495023;16;14;3
495023;2;3;3
495023;1;0;1
495023;12;5;2
495023;11;0;3
495024;12;2;2
495024;15;0;3
495024;16;0;2
495024;11;0;3
495026;7;1;2
495026;12;1;0
495026;15;0;2
495026;11;0;1
495027;16;29;2
495027;1;2;1
495027;12;7;2
495028;8;0;1
495028;12;0;2
495028;16;2;2
495028;1;0;0
495029;16;0;1
495029;2;10;2
495029;12;2;1
495031;12;1;0
495031;11;2;0
495033;7;0;1
495033;15;0;1
495033;2;0;2
495033;11;0;1
495034;16;12;0
495034;1;2;0
495034;12;3;0
495035;16;1;0
495035;12;4;0
495035;15;1;0
495037;16;3;2
495037;12;43;2
495040;12;1;0
495040;16;4;0
495041;7;0;1
495041;1;2;1
495041;12;1;1
495041;16;1;2
495041;11;0;1
495042;16;0;0
495042;8;1;0
495042;12;1;2
495042;11;0;2
495043;1;0;2
495043;2;6;2
495046;12;0;3
495046;11;0;1
495047;7;0;1
495047;1;0;0
495047;12;0;1
495047;15;0;1
495047;16;3;2
495048;7;0;0
495048;1;0;1
495048;12;2;2
495048;2;0;3
495048;11;0;3
495050;12;2;0
495050;16;1;0
495050;2;3;0
495050;11;3;0
495051;12;4;0
495051;1;2;0
495051;9;1;0
495052;-1;1;2
495053;2;3;0
495053;1;1;0
495053;12;5;0
495053;16;14;0
495053;9;1;0
495054;7;0;1
495054;2;2;3
495055;1;0;1
495055;12;1;1
495055;16;1;1
495055;11;0;3
495057;12;3;3
495057;2;2;1
495057;16;2;1
495057;11;3;2
495058;9;2;0
495058;5;2;0
495058;1;2;0
495058;12;9;0
495058;11;1;0
495058;16;2;0
495058;2;16;0
495062;7;0;2
495062;12;0;3
495062;15;0;1
495062;16;2;1
495062;11;1;2
495064;2;1;1
495064;9;0;1
495064;5;0;0
495064;1;1;1
495064;12;0;3
495064;16;6;2
495064;11;0;2
495066;12;3;2
495066;15;2;1
495066;16;1;2
495068;16;1;0
495068;2;16;1
495072;14;0;1
495072;12;0;2
495072;15;1;2
495072;16;3;1
495074;8;0;1
495074;12;0;3
495074;15;0;3
495074;16;0;3
495076;2;4;3
495076;1;0;0
495076;12;1;3
495076;16;0;1
495078;16;3;1
495078;12;1;2
495078;15;0;1
495079;12;12;0
495079;16;4;0
495079;2;3;0
495079;11;3;0
495080;12;0;2
495080;15;0;3
495080;16;0;2
495080;2;0;2
495081;16;3;0
495081;6;3;0
495081;8;2;0
495082;16;0;3
495082;12;14;2
495083;16;10;3
495083;2;0;2
495083;12;4;3
495083;11;0;2
495084;12;1;0
495084;16;5;0
495084;2;3;0
495085;12;0;3
495085;2;0;3
495085;-1;2;2
495085;16;0;2
495086;12;0;1
495086;15;0;3
495086;16;0;3
495086;11;0;2
495086;2;0;1
495087;16;2;0
495087;6;2;0
495087;8;2;0
495090;7;0;1
495090;-1;0;1
495090;12;0;1
495090;15;0;1
495090;16;0;3
495091;16;0;1
495091;9;1;1
495091;1;0;1
495091;12;25;3
495092;7;0;2
495092;-1;0;3
495092;12;0;1
495092;16;0;3
495092;2;0;1
495093;6;0;1
495093;12;0;1
495093;15;0;3
495093;16;1;3
495093;2;0;1
495093;11;0;2
495094;16;1;2
495094;1;15;2
495094;12;4;1
495094;2;0;2
495095;16;4;3
495095;12;1;2
495096;12;2;2
495096;16;10;2
495097;16;0;3
495097;9;0;1
495097;1;0;2
495097;12;0;3
495097;2;0;1
495099;12;0;1
495099;2;6;3
495099;16;0;1
495101;16;10;3
495101;12;6;3
495101;11;0;2
495102;14;1;0
495102;12;2;0
495102;16;7;0
495102;2;3;0
495103;16;11;3
495103;1;2;0
495103;12;11;1
495103;11;0;1
495103;2;0;2
495104;12;0;2
495104;15;1;2
495104;16;0;3
495105;16;0;1
495105;2;0;3
495107;12;7;2
495107;15;0;1
495107;16;1;0
495109;16;17;3
495109;12;24;2
495111;14;0;2
495111;12;0;2
495111;16;0;2
495111;2;6;3
495112;12;2;3
495112;15;1;0
495112;16;0;2
495112;2;0;1
495113;16;2;2
495113;1;0;1
495113;12;17;2
495114;16;1;1
495114;12;2;3
495114;-1;1;0
495115;16;2;0
495115;2;11;0
495115;12;2;0
495115;11;1;0
495115;1;2;0
495116;9;2;0
495116;12;10;0
495116;16;8;0
495116;2;2;0
495117;12;1;0
495117;2;6;0
495119;12;1;0
495119;16;2;0
495119;2;1;0
495120;16;5;2
495120;1;3;1
495120;12;2;1
495121;12;5;0
495121;16;1;0
495122;2;1;3
495122;12;2;2
495122;16;4;2
495122;11;0;2
495123;16;5;0
495123;2;1;0
495123;12;15;0
495123;9;5;0
495125;12;12;3
495125;16;3;3
495125;2;6;3
495126;12;1;3
495126;15;0;1
495126;16;5;2
495126;11;0;3
495127;16;12;0
495127;1;2;0
495127;12;9;0
495128;12;4;0
495128;16;2;0
495129;2;9;3
495129;9;1;0
495129;12;1;1
495129;16;0;2
495129;11;2;2
495130;16;3;2
495130;12;15;2
495130;1;0;1
495130;11;0;1
495130;2;0;1
495132;12;3;0
495132;16;2;0
495132;2;9;0
495135;12;1;2
495135;15;1;1
495135;16;5;0
495135;11;0;1
495138;8;0;1
495138;14;0;3
495138;12;0;2
495138;15;0;2
495138;2;0;1
495140;7;0;2
495140;15;0;2
495141;12;14;3
495141;15;0;1
495141;16;2;1
495141;11;2;2
495143;1;0;0
495143;12;2;1
495143;16;1;1
495143;2;0;1
495145;12;1;0
495145;15;2;0
495145;16;5;0
495146;1;0;1
495146;12;1;3
495146;16;27;3
495146;2;2;1
495148;8;0;1
495148;1;0;2
495148;12;8;3
495148;15;0;1
495148;16;0;3
495148;2;0;1
495148;11;3;3
495151;16;0;2
495151;9;1;0
495151;1;3;1
495151;12;9;3
495151;11;0;2
495152;16;5;1
495152;8;0;1
495152;12;3;2
495152;15;1;1
495153;2;0;2
495153;9;1;0
495153;1;2;1
495153;12;13;3
495153;16;0;1
495154;15;1;1
495154;16;1;2
495155;12;2;0
495155;16;2;0
495155;11;2;0
495156;12;1;1
495156;16;32;3
495156;2;13;2
495157;16;5;2
495157;9;1;0
495157;1;0;0
495157;12;6;2
495157;2;16;2
495158;12;0;1
495158;15;0;1
495158;16;5;2
495159;1;2;0
495159;12;10;0
495159;16;3;0
495160;15;1;1
495160;16;3;2
495162;14;0;2
495162;12;0;2
495162;16;1;2
495162;2;19;0
495163;16;7;0
495163;9;1;0
495163;12;6;0
495163;2;16;0
495165;16;9;3
495165;1;1;0
495165;12;7;3
495165;11;0;1
495166;8;0;1
495166;15;3;3
495168;12;2;1
495168;2;2;1
495170;8;0;1
495170;12;1;1
495170;15;0;2
495170;16;8;1
495171;2;10;1
495171;12;4;3
495171;-1;10;2
495171;16;1;2
495173;6;3;2
495173;14;0;3
495173;12;0;2
495173;15;0;3
495173;16;0;3
495173;2;0;3
495175;16;12;2
495175;12;1;3
495175;11;0;2
495176;16;3;0
495176;12;1;0
495176;2;13;0
495177;16;4;2
495177;12;48;3
495177;2;2;1
495177;11;3;1
495179;8;2;0
495179;1;0;3
495179;15;0;3
495179;16;0;3
495179;11;0;2
495180;16;2;0
495180;12;9;0
495180;1;15;0
495180;2;6;0
495181;12;5;2
495181;16;22;3
495182;12;1;0
495182;15;0;0
495182;2;13;1
495182;16;3;2
495183;9;1;0
495183;12;4;3
495183;1;0;2
495186;16;6;2
495186;12;2;1
495186;2;19;2
495187;1;1;0
495187;12;2;2
495187;16;5;0
495188;12;3;0
495188;16;6;0
495188;2;6;0
495193;12;2;3
495193;15;0;2
495194;9;0;0
495194;12;2;3
495194;16;7;2
495194;1;3;1
495196;14;0;2
495196;15;0;1
495196;16;0;2
495196;-1;18;3
495196;2;0;2
495197;15;0;1
495197;16;0;0
495197;11;1;0
495198;16;0;1
495198;2;1;2
495198;1;0;0
495198;12;13;3
495198;11;3;2
495199;12;2;2
495199;15;0;1
495199;16;16;2
495199;2;0;0
495199;11;0;1
495205;16;5;0
495205;1;1;0
495205;12;14;0
495205;2;1;0
495205;11;2;0
495206;12;3;3
495206;16;2;2
495206;2;0;0
495207;16;0;2
495207;2;29;3
495207;1;2;0
495207;12;1;2
495207;11;0;2
495209;12;6;0
495209;16;2;0
495209;2;8;0
495210;2;6;0
495211;8;0;1
495211;15;0;2
495211;16;4;2
495211;11;0;3
495212;16;16;2
495212;12;29;1
495213;16;0;2
495213;12;15;3
495213;15;0;1
495214;16;4;2
495214;2;3;2
495214;12;4;2
495214;11;2;3
495215;9;5;0
495215;1;0;3
495215;12;4;2
495215;16;0;1
495215;2;0;2
495215;11;0;1
495216;14;0;2
495216;12;0;3
495216;15;0;1
495216;16;0;2
495217;12;0;1
495217;2;17;3
495218;12;1;0
495218;16;4;0
495219;1;4;1
495221;2;10;3
495221;1;4;1
495221;12;0;1
495221;16;0;1
495222;12;10;2
495222;2;1;3
495223;2;0;1
495223;11;0;1
495224;1;0;1
495224;12;1;3
495224;15;0;3
495224;16;2;1
495224;2;3;2
495226;1;0;1
495226;12;4;3
495226;15;0;2
495226;16;10;3
495226;2;0;1
495226;11;0;2
495228;16;0;2
495228;2;16;3
495228;12;6;3
495228;11;0;1
495231;1;0;1
495231;12;0;3
495231;15;0;2
495231;11;0;2
495232;2;3;0
495233;12;0;3
495233;16;0;1
495233;2;8;3
495233;11;0;2
495235;1;1;0
495235;12;0;1
495235;2;9;2
495236;9;1;0
495236;1;2;0
495236;12;13;0
495237;12;0;1
495237;15;4;2
495237;16;0;2
495238;9;2;1
495238;12;5;3
495238;16;1;1
495238;11;0;1
495240;8;0;1
495240;7;1;1
495240;12;0;2
495240;15;1;1
495240;16;3;1
495240;1;0;2
495240;11;0;2
495243;16;0;3
495243;12;10;3
495243;11;0;0
495244;12;2;1
495244;16;11;2
495245;9;0;2
495245;12;2;3
495245;16;1;3
495246;7;0;1
495246;15;0;1
495246;16;0;2
495247;1;1;0
495247;12;1;3
495247;11;6;3
495247;2;0;3
495248;2;2;2
495248;6;1;0
495248;1;1;1
495248;12;1;2
495248;11;1;2
495249;16;15;3
495249;1;0;1
495249;12;7;3
495249;11;0;2
495250;8;0;1
495250;12;0;2
495250;15;1;1
495250;16;2;1
495250;11;0;1
495250;2;0;1
495252;8;0;1
495252;7;0;2
495252;16;3;2
495255;16;1;2
495255;12;5;2
495255;11;0;1
495257;1;2;1
495257;12;17;3
495257;16;1;3
495257;11;0;1
495260;16;3;1
495260;1;1;0
495260;12;11;2
495260;2;3;1
495260;11;1;1
495264;15;2;0
495264;16;2;0
495265;8;0;1
495265;1;0;1
495265;12;0;3
495265;16;3;3
495265;2;0;1
495265;11;0;2
495266;12;10;0
495266;2;2;0
495266;16;2;0
495266;1;1;0
495266;11;1;0
495267;16;14;0
495267;12;4;0
495268;8;1;0
495268;12;0;0
495268;15;1;1
495268;16;0;1
495269;16;7;3
495269;12;36;2
495271;6;3;0
495271;16;1;0
495271;8;1;0
495271;7;1;0
495272;16;1;1
495272;12;22;3
495273;16;7;2
495273;12;5;2
495275;16;9;3
495275;9;1;0
495275;1;3;0
495275;12;13;3
495275;2;1;0
495275;11;1;1
495276;7;0;1
495276;15;0;1
495276;-1;1;2
495276;16;0;3
495278;16;0;1
495278;12;4;3
495278;2;0;1
495280;12;3;2
495280;16;9;2
495280;2;0;1
495281;16;0;3
495281;2;3;3
495281;12;0;3
495282;7;0;0
495282;15;0;2
495282;-1;5;2
495282;16;0;3
495285;1;0;1
495285;12;7;3
495285;16;5;2
495285;2;0;1
495285;11;0;2
495286;16;10;2
495286;12;8;2
495290;16;3;0
495290;2;2;0
495290;12;4;0
495291;16;3;2
495291;12;8;2
495291;1;1;1
495291;11;0;2
495292;12;4;0
495292;16;8;0
495292;1;1;0
495292;2;14;0
495293;16;0;2
495293;12;2;3
495294;9;2;0
495294;12;8;0
495294;2;4;0
495297;16;3;0
495297;12;2;0
495298;16;5;0
495298;12;12;0
495298;11;1;0
495299;12;6;0
495299;16;4;0
495300;16;8;0
495300;2;11;0
495300;1;1;0
495300;12;4;0
495300;11;1;0
495301;9;2;1
495301;12;1;2
495301;2;6;3
495301;11;1;2
495302;12;1;0
495302;15;1;0
495302;16;1;0
495302;7;1;0
495307;16;0;2
495307;2;0;2
495307;1;1;2
495307;12;5;3
495307;11;2;3
495308;2;2;3
495308;12;3;2
495308;16;0;1
495308;11;0;2
495310;2;1;1
495310;12;6;3
495310;16;0;2
495312;7;0;2
495312;14;0;2
495312;12;0;2
495312;11;0;2
495315;16;0;3
495315;9;0;1
495315;5;0;1
495315;1;0;2
495315;12;20;2
495315;2;1;0
495315;11;0;2
495316;7;1;0
495317;1;0;1
495317;12;3;3
495317;2;8;3
495317;11;0;3
495319;1;1;0
495319;12;2;0
495319;15;1;0
495319;16;7;0
495319;2;3;0
495322;16;1;2
495322;12;17;3
495322;1;1;0
495322;11;0;1
495322;2;0;2
495324;12;14;3
495324;2;0;3
495324;11;0;3
495326;8;0;1
495326;12;6;3
495326;15;2;3
495326;16;5;3
495326;11;0;3
495328;2;15;0
495328;12;2;0
495328;11;2;0
495328;1;3;0
495329;16;6;0
495329;12;20;0
495329;1;1;0
495330;8;2;2
495330;14;0;1
495330;12;0;2
495330;15;0;2
495330;16;4;1
495331;12;12;3
495331;16;2;1
495331;11;0;1
495332;12;0;1
495332;15;0;1
495332;16;0;0
495332;2;3;1
495332;11;0;1
495333;16;0;3
495333;2;0;1
495333;8;0;1
495333;12;3;3
495333;11;0;3
495334;2;20;3
495334;1;5;0
495334;12;0;0
495334;11;3;0
495335;16;0;3
495335;12;15;3
495335;2;0;2
495335;11;0;2
495336;8;0;1
495336;14;1;1
495336;12;0;1
495336;15;1;2
495336;16;9;0
495337;1;3;1
495337;9;3;0
495337;12;1;1
495337;16;1;0
495337;2;3;0
495338;7;2;1
495338;15;2;0
495338;16;0;1
495339;7;1;0
495339;12;3;0
495339;15;1;0
495339;16;2;0
495339;11;2;0
495340;2;1;2
495340;1;12;2
495341;16;7;0
495341;1;0;0
495341;12;5;2
495341;2;0;0
495341;11;0;1
495342;7;1;1
495342;14;0;1
495342;12;0;1
495342;16;0;2
495343;9;2;0
495343;12;12;0
495343;16;1;0
495343;1;2;0
495343;11;1;0
495343;2;2;0
495345;16;2;3
495345;12;7;3
495345;2;0;2
495345;11;1;1
495347;16;0;2
495347;5;1;1
495347;1;0;2
495347;12;6;3
495347;2;1;0
495348;8;0;2
495348;15;0;1
495348;16;0;3
495349;16;0;2
495349;9;3;1
495349;1;1;3
495349;12;11;3
495349;11;0;1
495350;15;0;1
495350;16;2;3
495350;11;0;2
495350;2;0;1
495351;12;4;0
495351;16;2;0
495354;8;1;0
495354;7;1;0
495354;12;0;0
495354;15;1;1
495354;16;5;0
495355;1;1;0
495355;12;19;0
495355;16;2;0
495355;11;1;0
495355;9;3;0
495355;6;1;0
495358;12;5;3
495358;2;0;3
495358;11;1;1
495360;8;0;1
495360;12;0;1
495360;16;9;0
495361;16;0;2
495361;6;1;0
495361;1;0;1
495361;12;0;2
495361;2;0;2
495362;16;2;0
495363;8;1;0
495363;16;2;0
495363;7;1;0
495366;14;0;2
495366;12;3;0
495366;15;0;3
495367;16;1;3
495367;12;17;2
495367;1;0;2
495368;15;0;1
495368;-1;2;2
495368;16;0;2
495369;8;2;0
495369;7;1;1
495369;1;0;1
495369;12;0;1
495369;15;0;3
495369;16;2;2
495369;2;0;1
495369;11;0;2
495370;16;4;1
495370;12;5;2
495370;2;0;0
495370;11;1;1
495371;16;7;0
495371;2;0;3
495371;12;3;3
495371;11;0;1
495372;12;0;3
495372;15;0;2
495372;2;0;1
495374;12;0;2
495374;15;0;1
495374;-1;0;3
495374;16;0;2
495375;6;0;1
495375;7;0;1
495375;1;0;3
495375;15;0;3
495375;16;0;3
495375;11;0;1
495375;2;2;3
495378;12;3;3
495378;16;3;2
495378;2;0;0
495379;16;4;0
495379;2;2;0
495379;12;10;0
495379;9;1;0
495379;6;1;0
495381;-1;3;2
495381;16;5;2
495381;11;0;1
495382;16;4;0
495382;2;2;0
495382;12;4;0
495383;2;0;1
495383;12;3;1
495383;16;1;2
495384;12;6;3
495384;16;0;2
495384;11;1;2
495386;12;15;3
495386;1;0;2
495387;2;2;0
495387;8;1;0
495388;12;0;2
495388;15;2;2
495388;16;0;3
495388;11;0;3
495389;12;4;1
495389;16;8;3
495390;16;7;2
495390;14;0;1
495390;12;6;2
495390;11;0;2
495390;2;0;1
495392;16;20;2
495392;1;0;0
495392;12;8;3
495393;2;1;3
495393;1;0;1
495393;12;7;3
495393;11;0;2
495394;12;4;2
495394;16;3;2
495394;11;1;3
495395;2;2;3
495395;8;1;0
495395;16;0;1
495396;1;0;1
495396;12;0;0
495396;15;1;1
495396;16;0;1
495396;2;0;1
495397;12;5;0
495397;16;7;0
495397;15;1;0
495399;16;16;2
495399;12;4;3
495399;11;0;1
495400;9;0;1
495400;1;1;1
495400;12;2;3
495400;3;0;2
495400;2;0;2
495400;11;3;3
495401;7;1;0
495401;12;0;1
495401;15;0;2
495401;16;0;2
495401;11;0;2
495402;2;4;0
495402;12;5;0
495402;8;1;0
495402;15;2;0
495403;7;0;0
495403;1;0;1
495403;15;0;1
495403;16;0;2
495404;7;0;2
495404;2;0;2
495406;16;6;1
495406;2;0;2
495406;12;8;2
495406;11;0;1
495407;1;1;1
495407;12;0;2
495407;16;0;2
495407;11;0;3
495407;2;0;1
495408;7;1;0
495410;16;2;0
495411;16;0;1
495411;8;0;1
495411;12;1;3
495411;1;0;1
495413;16;7;0
495413;12;4;0
495413;11;1;0
495414;16;27;3
495414;12;22;3
495418;8;1;1
495418;15;2;3
495418;16;19;2
495418;11;0;3
495421;16;0;2
495421;12;35;3
495422;1;0;1
495422;12;6;0
495422;15;1;0
495422;2;5;3
495422;16;0;1
495423;12;11;3
495423;16;0;2
495425;12;4;0
495425;15;2;0
495425;16;6;0
495428;8;0;1
495428;14;0;2
495428;12;0;1
495428;15;0;1
495428;16;4;0
495429;12;11;0
495429;16;2;0
495429;11;1;0
495429;1;2;0
495429;9;3;0
495429;2;1;0
495431;16;1;0
495431;2;2;0
495431;12;3;0
495432;2;4;2
495432;12;9;2
495432;16;0;1
495432;11;0;2
495434;16;3;2
495434;12;0;2
495434;15;0;2
495435;1;1;0
495435;9;3;0
495435;12;17;0
495435;16;1;0
495435;2;1;0
495435;11;1;0
495437;16;4;0
495437;12;4;0
495437;2;2;0
495437;11;1;0
495437;15;2;0
495439;16;1;0
495439;12;11;0
495439;5;1;0
495440;7;1;0
495440;12;1;0
495440;16;2;0
495441;16;1;1
495441;2;0;1
495441;1;1;0
495441;12;31;3
495441;11;2;1
495442;16;1;2
495442;2;0;2
495442;1;0;2
495442;12;3;3
495442;15;0;2
495442;-1;0;3
495442;11;2;2
495444;16;2;1
495444;2;12;3
495444;12;1;2
495444;11;1;3
495445;5;1;0
495445;12;10;0
495446;16;1;0
495446;14;0;3
495446;12;1;2
495446;15;0;2
495446;2;0;0
495447;16;1;0
495447;9;3;0
495447;1;1;0
495447;12;14;0
495447;11;1;0
495447;6;1;0
495448;16;1;0
495448;11;1;0
495448;12;3;0
495450;12;3;3
495450;16;0;1
495450;2;0;3
495452;7;1;0
495452;14;10;0
495452;12;0;0
495452;15;2;0
495452;16;2;0
495452;2;14;1
495455;8;2;0
495455;7;1;0
495455;16;1;0
495457;1;0;1
495457;12;0;1
495457;11;0;0
495458;12;0;0
495458;15;3;1
495458;16;11;0
495458;2;1;0
495459;16;1;3
495459;5;7;1
495460;12;0;2
495460;16;6;2
495461;8;1;0
495461;16;1;0
495461;2;1;0
495463;2;0;2
495463;5;3;0
495463;12;3;3
495463;16;3;0
495463;11;0;2
495464;12;2;2
495464;16;0;3
495464;2;0;1
495465;16;4;0
495465;12;14;0
495465;1;2;0
495465;5;4;0
495465;9;1;0
495465;6;2;0
495467;15;0;1
495467;-1;11;3
495467;16;2;2
495468;8;0;2
495468;7;0;0
495468;1;0;1
495468;15;0;3
495470;16;1;2
495470;5;1;0
495470;12;2;2
495470;1;0;1
495470;11;0;2
495472;16;13;3
495472;9;1;0
495472;6;2;0
495472;1;1;2
495472;12;6;3
495476;16;5;3
495476;12;0;2
495476;1;0;1
495476;11;0;1
495479;16;0;2
495479;2;0;3
495479;6;0;1
495479;12;19;3
495479;1;0;1
495479;11;0;2
495481;16;2;0
495481;12;1;0
495481;15;1;0
495481;7;4;0
495481;14;9;0
495482;7;1;0
495482;1;0;2
495482;15;0;1
495482;16;3;3
495483;12;4;0
495483;16;5;0
495486;16;0;2
495486;2;7;2
495486;1;0;1
495486;12;39;3
495486;11;2;2
495489;7;1;0
495489;1;1;1
495489;16;0;1
495489;11;1;1
495494;11;0;2
495495;-1;0;1
495495;16;1;1
495495;2;7;3
495496;12;2;0
495496;15;1;0
495496;16;1;0
495496;11;2;0
495497;12;9;2
495497;15;1;0
495497;16;7;1
495497;2;1;1
495497;11;0;2
495499;16;7;0
495499;12;4;0
495499;5;4;0
495499;1;2;0
495500;12;0;2
495500;-1;0;1
495500;16;2;2
495500;2;0;2
495500;11;0;1
495501;7;1;0
495501;16;1;0
495502;2;0;1
495502;12;6;3
495502;15;2;3
495503;1;0;1
495503;12;0;2
495503;15;1;1
495503;16;3;2
495503;2;0;2
495504;16;4;2
495504;2;0;1
495504;12;12;3
495506;12;0;1
495506;16;8;2
495506;2;0;0
495506;11;2;1
495507;16;0;1
495507;12;43;3
495507;11;0;1
495507;2;0;2
495508;12;3;0
495508;15;1;0
495508;2;5;0
495509;12;2;3
495509;16;3;2
495509;2;0;0
495514;16;1;2
495514;5;1;0
495514;1;2;1
495514;12;0;2
495515;12;3;0
495515;2;5;0
495515;16;1;0
495516;12;1;3
495516;15;0;1
495516;16;7;3
495516;2;0;1
495516;11;2;3
495518;16;0;1
495518;2;0;2
495519;12;10;1
495519;16;19;2
495519;2;0;1
495520;16;30;2
495520;12;16;2
495521;12;2;0
495521;2;2;0
495521;16;2;0
495522;12;4;3
495522;16;0;1
495524;2;3;0
495526;16;0;3
495526;2;1;3
495526;1;1;0
495526;12;21;3
495526;11;1;3
495527;16;2;0
495528;1;0;1
495528;12;39;2
495528;16;1;0
495528;2;0;1
495528;11;0;1
495530;16;1;0
495530;2;6;3
495530;12;0;0
495532;16;0;2
495532;12;13;3
495532;11;0;2
495533;16;1;0
495533;12;2;0
495534;16;4;3
495534;12;16;3
495536;7;0;1
495536;15;2;2
495536;16;9;3
495536;2;0;0
495537;16;1;1
495537;1;0;1
495537;12;13;2
495537;2;0;1
495537;11;0;2
495538;16;0;0
